Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,34776,-,-,-,59.25,-154.62,-9,699,-9,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,Dew Point,DHI,DNI,GHI,Relative Humidity,Wind Speed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,18,30,11.6,7,9.4,123,54,141,86.25,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,19,30,10.5,0,9.8,82,169,115,95.32,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,20,30,9.4,7,9.4,3,0,3,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,21,30,8.8,1,8.8,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,22,30,8.5,7,8.5,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,14,23,30,8.3,7,8.3,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,0,30,8.3,0,8.3,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,1,30,8.2,7,8.2,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,2,30,7.9,7,7.9,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,3,30,7.5,7,7.5,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,4,30,7.2,7,7.2,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,5,30,7.3,7,7.3,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,6,30,7.7,7,7.7,21,0,21,100,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,7,30,8.1,7,8.1,16,0,16,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,8,30,8.7,6,8.7,116,4,118,100,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,9,30,9.3,7,8.9,185,46,206,97.56,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,10,30,9.8,7,9,116,0,116,95.07,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,11,30,10.3,8,9.3,184,7,188,93.41,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,12,30,10.7,3,9.5,101,0,101,92.39,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,13,30,11.1,7,9.8,294,46,326,91.88,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,14,30,11.2,4,10.1,92,0,92,92.67,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,15,30,11.6,7,10.2,235,26,251,91.32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,16,30,11.7,6,10.4,135,0,135,91.74,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,17,30,11.5,6,10.6,61,0,61,94.17,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,18,30,11.1,8,10.8,95,0,95,98.29,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,19,30,10.5,8,10.5,25,0,25,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,20,30,10,8,10,10,0,10,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,21,30,9.7,4,9.7,0,0,0,100,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,22,30,9.5,4,9.5,0,0,0,100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,15,23,30,9.4,4,9.4,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,0,30,9.4,7,9.4,0,0,0,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,1,30,9.4,0,9.4,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,2,30,9.4,4,9.4,0,0,0,100,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,3,30,9.5,0,9.5,0,0,0,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,4,30,9.6,0,9.6,0,0,0,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,5,30,9.9,3,9.9,0,0,0,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,6,30,10.3,0,10.3,24,400,61,100,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,7,30,10.6,3,10.6,48,0,48,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,8,30,10.9,4,10.9,106,0,106,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,9,30,10.8,4,10.8,141,2,142,100,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,10,30,10.5,4,10.5,54,0,54,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,11,30,10.4,2,9.9,176,6,180,96.96,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,12,30,10.5,2,9,247,21,262,90.67,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,13,30,10.5,2,8.3,101,0,101,86.48,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,14,30,10.4,7,7.5,246,463,560,82.39,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,15,30,9.3,2,6.3,279,240,429,81.54,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,16,30,8.5,4,5,195,20,206,78.77,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,17,30,7.8,4,4.4,183,124,237,79.26,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,18,30,6.7,4,4.2,80,0,80,83.94,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,19,30,5.5,4,4.2,57,0,57,91.42,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,20,30,4.5,4,4.4,17,0,17,99.3,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,21,30,3.9,1,3.9,0,0,0,100,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,22,30,3.5,1,3.5,0,0,0,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,16,23,30,3.3,1,3.3,0,0,0,100,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,0,30,3.4,4,3.4,0,0,0,100,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,1,30,3.4,4,3.4,0,0,0,100,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,2,30,3.3,4,3.3,0,0,0,100,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,3,30,3,4,3,0,0,0,100,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,4,30,2.8,4,2.8,0,0,0,100,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,5,30,2.6,4,2.6,0,0,0,100,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,6,30,2.7,4,2.7,16,0,16,100,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,7,30,3.2,4,3.2,25,0,25,100,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,8,30,3.9,4,3.5,54,0,54,97.43,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,9,30,4.9,4,3.3,163,18,171,89.38,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,10,30,5.9,8,3.1,158,3,160,81.98,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,11,30,6.8,4,3,109,0,109,76.59,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,12,30,7.4,4,2.9,102,0,102,73.34,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,13,30,7.9,4,2.9,77,0,77,70.84,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,14,30,8.1,4,2.9,76,0,76,69.93,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,15,30,8.2,4,2.9,203,13,211,69.31,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,16,30,8,4,2.9,96,0,96,70.01,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,17,30,7.6,4,2.8,124,0,124,71.52,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,18,30,7,4,2.7,110,283,197,74.27,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,19,30,6,1,2.9,39,591,146,80.59,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,20,30,5,4,3.2,13,0,13,88.36,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,21,30,4.2,1,3.4,0,0,0,94.45,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,22,30,3.6,1,3.4,0,0,0,98.78,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,17,23,30,3,1,3,0,0,0,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,0,30,2.4,0,2.4,0,0,0,100,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,1,30,1.9,0,1.9,0,0,0,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,2,30,1.5,7,1.5,0,0,0,100,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,3,30,1,4,1,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,4,30,0.8,4,0.8,0,0,0,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,5,30,1,4,1,0,0,0,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,6,30,1.8,0,1.8,23,407,58,100,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,7,30,2.9,1,2.9,42,648,179,100,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,8,30,4.1,4,2.7,105,0,105,90.31,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,9,30,5.1,1,2.3,60,862,454,82.13,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,10,30,6.1,1,2,65,909,571,75.24,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,11,30,7.1,4,1.9,280,254,441,69.66,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,12,30,7.9,4,1.9,305,265,485,66.04,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,13,30,8.6,1,2,71,956,731,63.43,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,14,30,8.9,0,2.2,69,951,705,62.87,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,15,30,9.4,0,2.4,67,933,641,61.61,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,16,30,9.5,0,2.6,63,901,543,62.03,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,17,30,9.3,0,2.8,57,851,419,63.69,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,18,30,8.6,0,3.1,48,761,280,68.12,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,19,30,7.3,0,4.3,36,613,143,81.32,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,20,30,5.9,0,4.8,16,322,32,92.91,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,21,30,5.3,0,4.6,0,0,0,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,22,30,4.8,0,4.7,0,0,0,99.06,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,18,23,30,4.1,0,4.1,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,0,30,3.5,0,3.5,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,1,30,3.3,0,3.3,0,0,0,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,2,30,3.1,0,3.1,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,3,30,2.9,0,2.9,0,0,0,100,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,4,30,2.6,7,2.6,0,0,0,100,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,5,30,2.5,7,2.5,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,6,30,3.4,7,3.4,19,0,19,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,7,30,4.7,7,4.7,75,149,105,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,8,30,5.7,7,5.5,124,33,135,98.35,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,9,30,6.4,6,5.9,179,50,202,96.44,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,10,30,7,7,6.2,229,56,260,94.79,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,11,30,7.4,6,6.4,276,77,325,93.51,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,12,30,7.8,6,6.6,207,10,214,91.91,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,13,30,8,7,6.8,223,14,232,92.14,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,14,30,8.1,6,7.1,227,16,238,93.48,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,15,30,8.1,6,7.5,117,0,117,95.79,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,16,30,8,6,7.9,41,0,41,99.03,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,17,30,7.9,6,7.9,41,0,41,100,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,18,30,7.7,6,7.7,24,0,24,100,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,19,30,7.5,6,7.5,14,0,14,100,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,20,30,7.4,6,7.4,7,0,7,100,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,21,30,7.3,6,7.3,0,0,0,100,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,22,30,7.3,8,7.3,0,0,0,100,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,19,23,30,7.3,8,7.3,0,0,0,100,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,0,30,7.3,7,7.3,0,0,0,100,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,1,30,7.2,6,7.2,0,0,0,100,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,2,30,7,7,7,0,0,0,100,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,3,30,6.9,8,6.9,0,0,0,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,4,30,6.8,7,6.8,0,0,0,100,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,5,30,6.9,7,6.9,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,6,30,7.2,8,7.2,13,0,13,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,7,30,7.7,8,7.7,74,107,96,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,8,30,8.3,4,8.3,20,0,20,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,9,30,9,4,9,20,0,20,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,10,30,9.5,4,9.5,40,0,40,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,11,30,10,4,10,80,0,80,100,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,12,30,10.4,4,10.2,43,0,43,98.86,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,13,30,10.6,4,10.1,35,0,35,96.97,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,14,30,10.6,8,10,187,7,192,96.13,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,15,30,10.5,8,9.8,53,0,53,95.65,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,16,30,10.3,4,9.7,39,0,39,96.12,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,17,30,9.8,4,9.6,16,0,16,98.97,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,18,30,9.2,8,9.2,28,0,28,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,19,30,8.4,4,8.4,8,0,8,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,20,30,7.6,0,7.6,16,130,21,100,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,21,30,7,1,7,0,0,0,100,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,22,30,6.6,7,6.6,0,0,0,100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,20,23,30,6.3,7,6.3,0,0,0,100,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,0,30,6,7,6,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,1,30,5.8,7,5.8,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,2,30,5.5,0,5.5,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,3,30,5.3,4,5.3,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,4,30,5.1,4,5.1,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,5,30,5.1,4,5.1,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,6,30,5.2,1,5.2,26,206,41,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,7,30,5.6,4,5.6,26,0,26,100,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,8,30,6,4,6,109,4,110,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,9,30,6.5,4,6.5,51,0,51,100,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,10,30,6.8,4,6.8,191,17,200,100,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,11,30,7.1,7,6.9,267,65,308,98.85,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,12,30,7.5,7,7,20,0,20,96.71,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,13,30,7.8,7,7.1,21,0,21,95.42,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,14,30,8,7,7.2,22,0,22,94.6,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,15,30,8.2,8,7.2,51,0,51,93.72,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,16,30,8.1,4,7.4,158,4,161,95.08,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,17,30,7.9,4,7.5,29,0,29,97.27,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,18,30,7.5,4,7.5,15,0,15,100,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,19,30,6.7,4,6.7,51,0,51,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,20,30,5.8,0,5.8,14,183,21,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,21,30,5.3,4,5.3,0,0,0,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,22,30,5,1,5,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,21,23,30,4.7,1,4.7,0,0,0,100,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,0,30,4.4,1,4.4,0,0,0,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,1,30,4.1,1,4.1,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,2,30,3.8,7,3.8,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,3,30,3.7,0,3.7,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,4,30,3.7,1,3.7,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,5,30,3.6,7,3.6,0,0,0,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,6,30,3.8,0,3.8,23,259,41,100,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,7,30,4.2,8,4.2,70,112,92,100,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,8,30,4.7,7,4.7,105,0,105,100,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,9,30,5.3,8,4.9,166,326,309,97.36,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,10,30,6.2,3,4.9,198,411,421,91.26,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,11,30,7,8,4.7,271,261,432,85.41,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,12,30,7.8,7,4.5,278,349,509,79.83,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,13,30,9,7,4.4,245,462,556,73.1,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,14,30,9.7,7,4.2,295,244,453,68.7,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,15,30,10.9,4,4.1,271,163,368,62.65,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,16,30,11.3,8,4.2,188,398,392,61.62,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,17,30,11,8,4.6,114,518,324,64.64,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,18,30,9.8,8,5.4,67,534,219,74.14,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,19,30,8.3,7,6.7,53,154,77,89.93,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,20,30,7.2,7,6.7,8,0,8,96.74,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,21,30,6.6,8,6.6,0,0,0,100,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,22,30,6.1,7,6.1,0,0,0,100,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,22,23,30,5.7,7,5.7,0,0,0,100,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,23,0,30,5.5,4,5.5,0,0,0,100,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,8,23,1,30,5.5,8,5.5,0,0,0,100,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
